Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
178,9618.0,270.207,44.564,1019.0084,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9618.0,0.0
179,9668.0,270.207,44.549,1018.9775,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9668.0,0.0
180,9719.0,270.207,44.549,1018.9682,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9719.0,0.0
181,9771.0,270.207,44.549,1018.9682,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9771.0,0.0
182,9821.0,270.207,44.564,1018.995,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9821.0,0.0
183,9872.0,270.207,44.556,1019.0084,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9872.0,0.0
184,9923.0,270.207,44.571,1018.99097,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9923.0,0.0
185,9973.0,270.207,44.556,1018.99097,1.2209,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9973.0,0.0
186,10024.0,270.207,44.564,1018.96857,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10024.0,0.0
187,10076.0,270.207,44.564,1018.95483,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10076.0,0.0
188,10126.0,270.207,44.587,1018.9864,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10126.0,0.0
189,10177.0,270.207,44.571,1018.9864,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10177.0,0.0
190,10228.0,270.207,44.564,1018.9641,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10228.0,0.0
191,10279.0,270.207,44.564,1019.01764,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10279.0,0.0
192,10330.0,270.207,44.564,1019.01764,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10330.0,0.0
193,10381.0,270.207,44.571,1018.97314,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10381.0,0.0
194,10432.0,270.207,44.579,1018.99945,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10432.0,0.0
195,10482.0,270.207,44.587,1018.9641,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10482.0,0.0
196,10533.0,270.207,44.571,1018.9641,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10533.0,0.0
197,10585.0,270.207,44.579,1018.95483,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10585.0,0.0
